Timestamp,State,Trial Number,Phase,Delay,Distance,Direction,P_x,P_y,P_z,O_x,O_y,O_z,O_w
1737332119.3342838,training_task,252,Reaching,700,0.015,right,-2.9458747043590954,-0.01990697413544318,1.498207000616297,0.0,0.0,0.0,1.0
1737332119.354919,training_task,252,Reaching,700,0.015,right,-2.945880174575451,-0.019907129107521904,1.4982172891231968,0.0,0.0,0.0,1.0
1737332119.3756025,training_task,252,Reaching,700,0.015,right,-2.9459240555155883,-0.01989640027130246,1.4982759758573172,0.0,0.0,0.0,1.0
1737332119.3963125,training_task,252,Reaching,700,0.015,right,-2.945966589390734,-0.01987750559862711,1.4983371883382974,0.0,0.0,0.0,1.0
1737332119.4170823,training_task,252,Reaching,700,0.015,right,-2.9460183739068864,-0.01984552174576404,1.4983418300500784,0.0,0.0,0.0,1.0
1737332119.437858,training_task,252,Reaching,700,0.015,right,-2.9460414535707455,-0.01980093747080769,1.4984193913403063,0.0,0.0,0.0,1.0
1737332119.458539,training_task,252,Reaching,700,0.015,right,-2.9460592798301475,-0.01976579457172445,1.4984018571436681,0.0,0.0,0.0,1.0
1737332119.4791267,training_task,252,Reaching,700,0.015,right,-2.9461665272141477,-0.019716108139099298,1.4984827220213819,0.0,0.0,0.0,1.0
1737332119.4999332,training_task,252,Reaching,700,0.015,right,-2.946150312515353,-0.019696629340896443,1.49849844498185,0.0,0.0,0.0,1.0
1737332119.5216284,training_task,252,Reaching,700,0.015,right,-2.9462182081672283,-0.019652009303152695,1.4985040537790069,0.0,0.0,0.0,1.0
1737332119.5422404,training_task,252,Reaching,700,0.015,right,-2.946218079272182,-0.01962826281232033,1.4985339216669489,0.0,0.0,0.0,1.0
1737332119.5629287,training_task,252,Reaching,700,0.015,right,-2.9462426438367766,-0.019565677934373582,1.4985612198496048,0.0,0.0,0.0,1.0
1737332119.5835283,training_task,252,Reaching,700,0.015,right,-2.946305224244375,-0.0195057037399069,1.4985588915431334,0.0,0.0,0.0,1.0
1737332119.6041677,training_task,252,Reaching,700,0.015,right,-2.9463072157845978,-0.019467556766682215,1.4985675193155932,0.0,0.0,0.0,1.0
1737332119.6250591,training_task,252,Reaching,700,0.015,right,-2.9463028862521483,-0.019413399985632296,1.4985458224795136,0.0,0.0,0.0,1.0
1737332119.6457865,training_task,252,Reaching,700,0.015,right,-2.946295060907231,-0.019389152815776356,1.498541562982523,0.0,0.0,0.0,1.0
1737332119.666739,training_task,252,Reaching,700,0.015,right,-2.9463072686837206,-0.01933847694603319,1.4985312931020751,0.0,0.0,0.0,1.0
1737332119.6873307,training_task,252,Reaching,700,0.015,right,-2.9463247984100107,-0.0192959549918168,1.4985049955324083,0.0,0.0,0.0,1.0
1737332119.707869,training_task,252,Reaching,700,0.015,right,-2.946288368795639,-0.01925058393553769,1.4984744876395835,0.0,0.0,0.0,1.0
1737332119.7286026,training_task,252,Reaching,700,0.015,right,-2.9463099933610857,-0.019221616077745196,1.4984595432647994,0.0,0.0,0.0,1.0
1737332119.749347,training_task,252,Reaching,700,0.015,right,-2.946276708636831,-0.019180095481575954,1.4984796009731234,0.0,0.0,0.0,1.0
1737332119.7700489,training_task,252,Reaching,700,0.015,right,-2.9462674088219916,-0.01914515523828797,1.4984828948748543,0.0,0.0,0.0,1.0
1737332119.7905447,training_task,252,Reaching,700,0.015,right,-2.946329136883157,-0.019105685041929554,1.498529881217031,0.0,0.0,0.0,1.0
1737332119.8112073,training_task,252,Reaching,700,0.015,right,-2.9462886228604415,-0.0190753105144994,1.4984972245767298,0.0,0.0,0.0,1.0
1737332119.8320074,training_task,252,Reaching,700,0.015,right,-2.946263301316847,-0.019056225106957925,1.4984774432849504,0.0,0.0,0.0,1.0
1737332119.8526864,training_task,252,Reaching,700,0.015,right,-2.9462730004828126,-0.019001221939939583,1.498431164002883,0.0,0.0,0.0,1.0
1737332119.8734121,training_task,252,Reaching,700,0.015,right,-2.9462438046372506,-0.01896039275766004,1.4983669705445612,0.0,0.0,0.0,1.0
1737332119.8939078,training_task,252,Reaching,700,0.015,right,-2.946200998070851,-0.018939376159599064,1.498346920286818,0.0,0.0,0.0,1.0
1737332119.914629,training_task,252,Reaching,700,0.015,right,-2.9461629792476147,-0.018884218020501997,1.4982580773272824,0.0,0.0,0.0,1.0
1737332119.935321,training_task,252,Reaching,700,0.015,right,-2.946170794161719,-0.01882426766789358,1.498136686505924,0.0,0.0,0.0,1.0
1737332119.955802,training_task,252,Reaching,700,0.015,right,-2.946117640973891,-0.01878131656022841,1.4980538122065934,0.0,0.0,0.0,1.0
1737332119.976261,training_task,252,Reaching,700,0.015,right,-2.9460749200891696,-0.01875354079534919,1.4980009995103032,0.0,0.0,0.0,1.0
1737332119.9969506,training_task,252,Reaching,700,0.015,right,-2.9460665225396534,-0.01872477559335195,1.4979596100443544,0.0,0.0,0.0,1.0
1737332120.0180004,training_task,252,Reaching,700,0.015,right,-2.946034050673754,-0.01870017079562203,1.4978609978833943,0.0,0.0,0.0,1.0
1737332120.0385067,training_task,252,Reaching,700,0.015,right,-2.9459786757227584,-0.018698787967842634,1.4977989211350518,0.0,0.0,0.0,1.0
1737332120.0591562,training_task,252,Reaching,700,0.015,right,-2.945932795791817,-0.01869705943311839,1.4977215416389933,0.0,0.0,0.0,1.0
1737332120.0797327,training_task,252,Reaching,700,0.015,right,-2.9459172188627307,-0.018695104400740625,1.4976733803402391,0.0,0.0,0.0,1.0
1737332120.100373,training_task,252,Reaching,700,0.015,right,-2.9458981155737956,-0.018696236889008233,1.4976341053490954,0.0,0.0,0.0,1.0
1737332120.1211963,training_task,252,Reaching,700,0.015,right,-2.945892812250448,-0.018687415401450025,1.4975716486211366,0.0,0.0,0.0,1.0
1737332120.1417854,training_task,252,Reaching,700,0.015,right,-2.945839062271104,-0.01869069365696152,1.4975315160681533,0.0,0.0,0.0,1.0
1737332120.1623542,training_task,252,Reaching,700,0.015,right,-2.945752569224724,-0.018686270992253284,1.4974896758420717,0.0,0.0,0.0,1.0
1737332120.1830332,training_task,252,Reaching,700,0.015,right,-2.9457301750142904,-0.018639970103501824,1.4974605016031937,0.0,0.0,0.0,1.0
1737332120.203701,training_task,252,Reaching,700,0.015,right,-2.945757474687062,-0.01860038069785208,1.4974541037895397,0.0,0.0,0.0,1.0
1737332120.225304,training_task,252,Reaching,700,0.015,right,-2.945735382970205,-0.01850966242715213,1.4974308207248272,0.0,0.0,0.0,1.0
1737332120.246243,training_task,252,Reaching,700,0.015,right,-2.945761585917497,-0.01844956902339412,1.497466020993382,0.0,0.0,0.0,1.0
1737332120.2668314,training_task,252,Reaching,700,0.015,right,-2.9458064197869067,-0.018383050238833576,1.4974546707787315,0.0,0.0,0.0,1.0
1737332120.287505,training_task,252,Reaching,700,0.015,right,-2.945854602692345,-0.018277371202072068,1.4974333390211068,0.0,0.0,0.0,1.0
1737332120.308298,training_task,252,Reaching,700,0.015,right,-2.9458504691101686,-0.018196094307245225,1.4974420711016965,0.0,0.0,0.0,1.0
1737332120.329019,training_task,252,Reaching,700,0.015,right,-2.94589603611672,-0.018132841857267046,1.4974271632347578,0.0,0.0,0.0,1.0
1737332120.3496034,training_task,252,Reaching,700,0.015,right,-2.9458550832548007,-0.018105793269064918,1.4973861246911604,0.0,0.0,0.0,1.0
1737332120.3702457,training_task,252,Reaching,700,0.015,right,-2.9458477369822225,-0.01808291700605924,1.4973832390812523,0.0,0.0,0.0,1.0
1737332120.3908374,training_task,252,Reaching,700,0.015,right,-2.9458638622740487,-0.018051433832219743,1.4973270989556178,0.0,0.0,0.0,1.0
1737332120.4114888,training_task,252,Reaching,700,0.015,right,-2.9458277619753446,-0.018053508073888835,1.4972845032406523,0.0,0.0,0.0,1.0
1737332120.4322271,training_task,252,Reaching,700,0.015,right,-2.9457838959363687,-0.018057811529305745,1.4972928478910452,0.0,0.0,0.0,1.0
1737332120.4528255,training_task,252,Reaching,700,0.015,right,-2.945718010451168,-0.01806359317993511,1.4972674712131542,0.0,0.0,0.0,1.0
1737332120.4734893,training_task,252,Reaching,700,0.015,right,-2.945741730864968,-0.018049633771920703,1.4972776442360527,0.0,0.0,0.0,1.0
1737332120.4939723,training_task,252,Reaching,700,0.015,right,-2.9457241795319944,-0.018050480157889126,1.4972831368041506,0.0,0.0,0.0,1.0
1737332120.514697,training_task,252,Reaching,700,0.015,right,-2.9457369967659863,-0.018043911725937,1.497289034683839,0.0,0.0,0.0,1.0
1737332120.536562,training_task,252,Reaching,700,0.015,right,-2.945745044138209,-0.018043101102755976,1.497314512689628,0.0,0.0,0.0,1.0
1737332120.5571547,training_task,252,Reaching,700,0.015,right,-2.9457436575851395,-0.01804373291200001,1.4973116211192552,0.0,0.0,0.0,1.0
1737332120.578069,training_task,252,Reaching,700,0.015,right,-2.9457341886421173,-0.01804087188900816,1.4973249516982579,0.0,0.0,0.0,1.0
1737332120.5985668,training_task,252,Reaching,700,0.015,right,-2.9457552939020886,-0.018017840653923756,1.4973196245330516,0.0,0.0,0.0,1.0
1737332120.6194484,training_task,252,Reaching,700,0.015,right,-2.9457548416518398,-0.018004977971389557,1.4973219997781813,0.0,0.0,0.0,1.0
1737332120.6400805,training_task,252,Reaching,700,0.015,right,-2.9457402228674328,-0.017981469899139846,1.4973026878729863,0.0,0.0,0.0,1.0
1737332120.6607254,training_task,252,Reaching,700,0.015,right,-2.9457212857264476,-0.017962396412527504,1.49726557653048,0.0,0.0,0.0,1.0
1737332120.6816003,training_task,252,Reaching,700,0.015,right,-2.9457330226262366,-0.017941963939994032,1.4972670018265695,0.0,0.0,0.0,1.0
1737332120.7021677,training_task,252,Reaching,700,0.015,right,-2.9457209072369475,-0.017925977974027063,1.4972539744862017,0.0,0.0,0.0,1.0
1737332120.7228906,training_task,252,Reaching,700,0.015,right,-2.94571122818755,-0.017918575077035648,1.4972288898710742,0.0,0.0,0.0,1.0
1737332120.7434745,training_task,252,Reaching,700,0.015,right,-2.9457073233382007,-0.017923260002184804,1.4972401611095691,0.0,0.0,0.0,1.0
1737332120.7640033,training_task,252,Reaching,700,0.015,right,-2.9457108266012497,-0.01792891052259371,1.4972422800547225,0.0,0.0,0.0,1.0
1737332120.784519,training_task,252,Reaching,700,0.015,right,-2.9457214757162555,-0.01794085529358469,1.497234097826989,0.0,0.0,0.0,1.0
1737332120.8050694,training_task,252,Reaching,700,0.015,right,-2.945721260394473,-0.017954147129567666,1.4972450568861522,0.0,0.0,0.0,1.0
1737332120.8258307,training_task,252,Reaching,700,0.015,right,-2.9456998466804603,-0.017976725369345026,1.4972433670944478,0.0,0.0,0.0,1.0
1737332120.8465707,training_task,252,Reaching,700,0.015,right,-2.945690727914732,-0.0179874661264936,1.497236981946781,0.0,0.0,0.0,1.0
1737332120.8672106,training_task,252,Reaching,700,0.015,right,-2.9456834427369154,-0.017997193604665895,1.4972288898710742,0.0,0.0,0.0,1.0
1737332120.8878648,training_task,252,Reaching,700,0.015,right,-2.945658029551179,-0.018013751775231235,1.4972205273392876,0.0,0.0,0.0,1.0
1737332120.908576,training_task,252,Reaching,700,0.015,right,-2.9456391669160005,-0.01802221563491546,1.497221963811248,0.0,0.0,0.0,1.0
1737332120.929395,training_task,252,Reaching,700,0.015,right,-2.9456301084999756,-0.018023729592915316,1.4972092136324826,0.0,0.0,0.0,1.0
1737332120.9500344,training_task,252,Reaching,700,0.015,right,-2.9455956734060598,-0.018019938737451113,1.4971757165666777,0.0,0.0,0.0,1.0
1737332120.9705567,training_task,252,Reaching,700,0.015,right,-2.9455936371623523,-0.018010628491798464,1.4971577785485652,0.0,0.0,0.0,1.0
1737332120.9910188,training_task,252,Reaching,700,0.015,right,-2.945598418199993,-0.01798913505657218,1.4971221997905104,0.0,0.0,0.0,1.0
1737332121.0115814,training_task,252,Reaching,700,0.015,right,-2.9455641075307746,-0.01798157718750204,1.4971050194964561,0.0,0.0,0.0,1.0
1737332121.0321622,training_task,252,Reaching,700,0.015,right,-2.9455791971918823,-0.01797508028112471,1.4970867082042503,0.0,0.0,0.0,1.0
1737332121.0528796,training_task,252,Reaching,700,0.015,right,-2.9455946504413286,-0.017978489666856667,1.4970833561879897,0.0,0.0,0.0,1.0
1737332121.0733938,training_task,252,Reaching,700,0.015,right,-2.9455921097933073,-0.017992615967878933,1.4970843135876106,0.0,0.0,0.0,1.0
1737332121.0939586,training_task,252,Reaching,700,0.015,right,-2.945593126797574,-0.018011343747546427,1.4970908715887496,0.0,0.0,0.0,1.0
1737332121.1146164,training_task,252,Reaching,700,0.015,right,-2.9455956093310656,-0.018026721746127627,1.497109722302999,0.0,0.0,0.0,1.0
1737332121.1353061,training_task,252,Reaching,700,0.015,right,-2.9455916836200906,-0.01804548528858252,1.497136032538653,0.0,0.0,0.0,1.0
1737332121.1560693,training_task,252,Reaching,700,0.015,right,-2.94559415944806,-0.01805405643662894,1.4971501528792106,0.0,0.0,0.0,1.0
1737332121.1767137,training_task,252,Reaching,700,0.015,right,-2.945597363942823,-0.018062019617289593,1.4971620320850914,0.0,0.0,0.0,1.0
1737332121.1974218,training_task,252,Reaching,700,0.015,right,-2.945600405269867,-0.01806428459382481,1.4971716068263592,0.0,0.0,0.0,1.0
1737332121.218192,training_task,252,Reaching,700,0.015,right,-2.9456071852983117,-0.01806416538453348,1.4971862293360565,0.0,0.0,0.0,1.0
1737332121.2389963,training_task,252,Reaching,700,0.015,right,-2.9456132649721694,-0.018059790403541776,1.4972047373235933,0.0,0.0,0.0,1.0
1737332121.2599638,training_task,252,Reaching,700,0.015,right,-2.9456259220186762,-0.018051493436865407,1.4972187153580594,0.0,0.0,0.0,1.0
1737332121.2805455,training_task,252,Reaching,700,0.015,right,-2.9456257663015393,-0.01804162290754352,1.497231382090321,0.0,0.0,0.0,1.0
1737332121.3010967,training_task,252,Reaching,700,0.015,right,-2.945627297395875,-0.01803252723861526,1.4972456909305705,0.0,0.0,0.0,1.0
1737332121.3221302,training_task,252,Reaching,700,0.015,right,-2.9456143415810816,-0.018021786481466684,1.4972551226206887,0.0,0.0,0.0,1.0
1737332121.342698,training_task,252,Reaching,700,0.015,right,-2.945603535258823,-0.018018639356175647,1.4972687989066362,0.0,0.0,0.0,1.0
1737332121.3633268,training_task,252,Reaching,700,0.015,right,-2.9455916784046843,-0.01801917579798662,1.497267387021592,0.0,0.0,0.0,1.0
1737332121.38404,training_task,252,Reaching,700,0.015,right,-2.945592000269771,-0.01802176263960842,1.4972798406672454,0.0,0.0,0.0,1.0
1737332121.4045348,training_task,252,Reaching,700,0.015,right,-2.9455914072035467,-0.018025839597371807,1.4972834765506309,0.0,0.0,0.0,1.0
1737332121.4255495,training_task,252,Reaching,700,0.015,right,-2.945579900526701,-0.018033468992016743,1.4972810193491135,0.0,0.0,0.0,1.0
1737332121.4461582,training_task,252,Reaching,700,0.015,right,-2.945576532864221,-0.01803964403330749,1.4972844548118778,0.0,0.0,0.0,1.0
1737332121.4667358,training_task,252,Reaching,700,0.015,right,-2.9455682806010293,-0.01804834631157437,1.4972944944693818,0.0,0.0,0.0,1.0
1737332121.4875257,training_task,252,Reaching,700,0.015,right,-2.945565772735563,-0.018060267240707084,1.4973112083570839,0.0,0.0,0.0,1.0
1737332121.5081859,training_task,252,Reaching,700,0.015,right,-2.945537970893651,-0.01807988909005953,1.4973295770187613,0.0,0.0,0.0,1.0
1737332121.5292099,training_task,252,Reaching,700,0.015,right,-2.9455457813374073,-0.018092632563302402,1.4973496786855114,0.0,0.0,0.0,1.0
1737332121.5498555,training_task,252,Reaching,700,0.015,right,-2.945512842320097,-0.018117857249347225,1.497346454074181,0.0,0.0,0.0,1.0
1737332121.5704749,training_task,252,Reaching,700,0.015,right,-2.945505610041404,-0.018129682811046877,1.4973541743659105,0.0,0.0,0.0,1.0
1737332121.5911617,training_task,252,Reaching,700,0.015,right,-2.945477705381479,-0.018150949748619638,1.4973421096405701,0.0,0.0,0.0,1.0
1737332121.61181,training_task,252,Reaching,700,0.015,right,-2.945458944074198,-0.01816813972842901,1.4973382435342408,0.0,0.0,0.0,1.0
1737332121.6326003,training_task,252,Reaching,700,0.015,right,-2.945453962615937,-0.018176806243908494,1.4973329796989705,0.0,0.0,0.0,1.0
1737332121.6531756,training_task,252,Reaching,700,0.015,right,-2.945456184379104,-0.018181717666711172,1.49733834039179,0.0,0.0,0.0,1.0
1737332121.6736684,training_task,252,Reaching,700,0.015,right,-2.9454626894811198,-0.018179583820396417,1.4973370864590567,0.0,0.0,0.0,1.0
1737332121.6942377,training_task,252,Reaching,700,0.015,right,-2.9454467221416047,-0.01817898777393978,1.4973380900522781,0.0,0.0,0.0,1.0
1737332121.7146428,training_task,252,Reaching,700,0.015,right,-2.9454166836353646,-0.018180096420349123,1.4973499014578744,0.0,0.0,0.0,1.0
1737332121.7352893,training_task,252,Reaching,700,0.015,right,-2.94541051380948,-0.01817871359256973,1.4973604932034088,0.0,0.0,0.0,1.0
1737332121.755721,training_task,252,Reaching,700,0.015,right,-2.945387284388949,-0.01818109777839627,1.4973640441501743,0.0,0.0,0.0,1.0
1737332121.7761018,training_task,252,Reaching,700,0.015,right,-2.9453693873490305,-0.01819031265661586,1.4973836332169717,0.0,0.0,0.0,1.0
1737332121.7967315,training_task,252,Reaching,700,0.015,right,-2.9453978314309994,-0.018193590912127355,1.4974064193279508,0.0,0.0,0.0,1.0
1737332121.81726,training_task,252,Reaching,700,0.015,right,-2.9453962243407403,-0.01820037392080387,1.4973866186646614,0.0,0.0,0.0,1.0
1737332121.8379076,training_task,252,Reaching,700,0.015,right,-2.9453903219907036,-0.01822501448132119,1.4973744496311912,0.0,0.0,0.0,1.0
1737332121.85854,training_task,252,Reaching,700,0.015,right,-2.945392221143726,-0.018245721135224713,1.4973661377633531,0.0,0.0,0.0,1.0
1737332121.8791795,training_task,252,Reaching,700,0.015,right,-2.945393811097649,-0.01826719072859273,1.497370617797533,0.0,0.0,0.0,1.0
1737332121.9000082,training_task,252,Reaching,700,0.015,right,-2.9453852153626863,-0.018304026399612816,1.4973865747062352,0.0,0.0,0.0,1.0
1737332121.920489,training_task,252,Reaching,700,0.015,right,-2.945379947057068,-0.018319821630713662,1.4973954334466968,0.0,0.0,0.0,1.0
1737332121.9411163,training_task,252,Reaching,700,0.015,right,-2.9453600510263453,-0.018347990786254265,1.4974311835681078,0.0,0.0,0.0,1.0
1737332121.9617658,training_task,252,Reaching,700,0.015,right,-2.9453739098515204,-0.018353653227592304,1.4974526993550763,0.0,0.0,0.0,1.0
1737332121.9822187,training_task,252,Reaching,700,0.015,right,-2.945399377426496,-0.018344664847026237,1.4974667623261624,0.0,0.0,0.0,1.0
1737332122.00279,training_task,252,Reaching,700,0.015,right,-2.945409943840056,-0.018332231317940817,1.4974668018142403,0.0,0.0,0.0,1.0
1737332122.023363,training_task,252,Reaching,700,0.015,right,-2.945406904748185,-0.01832205084446148,1.4974797986072272,0.0,0.0,0.0,1.0
1737332122.0450268,training_task,252,Reaching,700,0.015,right,-2.9454050041050466,-0.018315923486887264,1.4974772840362383,0.0,0.0,0.0,1.0
1737332122.0657308,training_task,252,Reaching,700,0.015,right,-2.9453990138381574,-0.01831454065910787,1.4974725588779534,0.0,0.0,0.0,1.0
1737332122.086293,training_task,252,Reaching,700,0.015,right,-2.945384956827536,-0.01831980970978453,1.4974754057448418,0.0,0.0,0.0,1.0
1737332122.1068318,training_task,252,Reaching,700,0.015,right,-2.9453775114622345,-0.018327689443941253,1.4974662541965582,0.0,0.0,0.0,1.0
1737332122.127509,training_task,252,Reaching,700,0.015,right,-2.945372234215919,-0.018344652926097105,1.4974633104721204,0.0,0.0,0.0,1.0
1737332122.1479425,training_task,252,Reaching,700,0.015,right,-2.94533433609209,-0.018380093848408663,1.4974821917337506,0.0,0.0,0.0,1.0
1737332122.1686,training_task,252,Reaching,700,0.015,right,-2.945340997656301,-0.01839615133995043,1.4974952920898095,0.0,0.0,0.0,1.0
1737332122.1891272,training_task,252,Reaching,700,0.015,right,-2.9453256800074232,-0.018437171257096097,1.4975240684676776,0.0,0.0,0.0,1.0
1737332122.209731,training_task,252,Reaching,700,0.015,right,-2.9453439212641706,-0.018457401073834312,1.497571860217629,0.0,0.0,0.0,1.0
1737332122.2304132,training_task,252,Reaching,700,0.015,right,-2.9453550755285485,-0.01846336153840067,1.497583365404358,0.0,0.0,0.0,1.0
1737332122.251037,training_task,252,Reaching,700,0.015,right,-2.945376671781789,-0.018453324116070924,1.4976047113180861,0.0,0.0,0.0,1.0
1737332122.2716036,training_task,252,Reaching,700,0.015,right,-2.945389484545432,-0.01843858984766289,1.4976003452777915,0.0,0.0,0.0,1.0
1737332122.2921853,training_task,252,Reaching,700,0.015,right,-2.9453817843702703,-0.018407333171476914,1.497582776063424,0.0,0.0,0.0,1.0
1737332122.3127022,training_task,252,Reaching,700,0.015,right,-2.9453733570184317,-0.018379700457747283,1.4975683442885928,0.0,0.0,0.0,1.0
1737332122.33359,training_task,252,Reaching,700,0.015,right,-2.9453657842482,-0.01834788349789207,1.4975455678633685,0.0,0.0,0.0,1.0
1737332122.3541229,training_task,252,Reaching,700,0.015,right,-2.9453621334636533,-0.018329549108885956,1.4975338980188058,0.0,0.0,0.0,1.0
1737332122.3747735,training_task,252,Reaching,700,0.015,right,-2.94535212435353,-0.018305647645974865,1.4975167847799775,0.0,0.0,0.0,1.0
1737332122.3954349,training_task,252,Reaching,700,0.015,right,-2.945341408183298,-0.018283891950307662,1.4974937498196028,0.0,0.0,0.0,1.0
1737332122.4159696,training_task,252,Reaching,700,0.015,right,-2.9453427016041087,-0.01825668839002681,1.4974694482605078,0.0,0.0,0.0,1.0
1737332122.4377663,training_task,252,Reaching,700,0.015,right,-2.945329109509723,-0.01822181967231362,1.4974413178479868,0.0,0.0,0.0,1.0
1737332122.4582736,training_task,252,Reaching,700,0.015,right,-2.9453137158649225,-0.01821596649610946,1.497445487938009,0.0,0.0,0.0,1.0
1737332122.4787374,training_task,252,Reaching,700,0.015,right,-2.9453128016786696,-0.018214309486960012,1.4974495447792044,0.0,0.0,0.0,1.0
1737332122.4992146,training_task,252,Reaching,700,0.015,right,-2.945318382908678,-0.018219542774849273,1.4974726274232957,0.0,0.0,0.0,1.0
1737332122.5197883,training_task,252,Reaching,700,0.015,right,-2.9453251942295613,-0.018220818314266474,1.497470147124978,0.0,0.0,0.0,1.0
1737332122.5403538,training_task,252,Reaching,700,0.015,right,-2.9453155308263828,-0.018228781494927127,1.4974668562034794,0.0,0.0,0.0,1.0
1737332122.5609765,training_task,252,Reaching,700,0.015,right,-2.9452868356598447,-0.018237865242926254,1.497464759610068,0.0,0.0,0.0,1.0
1737332122.5815005,training_task,252,Reaching,700,0.015,right,-2.9452795340907505,-0.018239665303225294,1.4974650054792316,0.0,0.0,0.0,1.0
1737332122.602114,training_task,252,Reaching,700,0.015,right,-2.945253710378017,-0.01824477938182323,1.4974651738623557,0.0,0.0,0.0,1.0
1737332122.62277,training_task,252,Reaching,700,0.015,right,-2.945248756486904,-0.018242395195996686,1.4974548309662168,0.0,0.0,0.0,1.0
1737332122.6435504,training_task,252,Reaching,700,0.015,right,-2.9452301806990833,-0.018231678280706376,1.4974345683669235,0.0,0.0,0.0,1.0
1737332122.6642225,training_task,252,Reaching,700,0.015,right,-2.945235843885479,-0.018221032890990863,1.4974289163563985,0.0,0.0,0.0,1.0
1737332122.684731,training_task,252,Reaching,700,0.015,right,-2.9452099024535703,-0.01820521381803175,1.4974017858118085,0.0,0.0,0.0,1.0
1737332122.7052763,training_task,252,Reaching,700,0.015,right,-2.9452175452592604,-0.018192100795985766,1.4973971426099113,0.0,0.0,0.0,1.0
1737332122.7261,training_task,252,Reaching,700,0.015,right,-2.9451788618442247,-0.018166613849500024,1.4973728373255257,0.0,0.0,0.0,1.0
1737332122.746714,training_task,252,Reaching,700,0.015,right,-2.9451855397997133,-0.018144798549187158,1.4973455123207795,0.0,0.0,0.0,1.0
1737332122.767825,training_task,252,Reaching,700,0.015,right,-2.945185748415973,-0.018129992755204327,1.4973282672066728,0.0,0.0,0.0,1.0
1737332122.7889566,training_task,252,Reaching,700,0.015,right,-2.945215614068741,-0.01811730888660712,1.4973371900221286,0.0,0.0,0.0,1.0
1737332122.8095114,training_task,252,Reaching,700,0.015,right,-2.9451729356523297,-0.01812074211419734,1.497328352143293,0.0,0.0,0.0,1.0
1737332122.8301713,training_task,252,Reaching,700,0.015,right,-2.945172843265129,-0.01811946657478014,1.4973186201947721,0.0,0.0,0.0,1.0
1737332122.8507686,training_task,252,Reaching,700,0.015,right,-2.945179233628202,-0.018116629393646555,1.4973016269102934,0.0,0.0,0.0,1.0
1737332122.8712852,training_task,252,Reaching,700,0.015,right,-2.945179523455792,-0.01811696317966227,1.4972874849630518,0.0,0.0,0.0,1.0
1737332122.8921595,training_task,252,Reaching,700,0.015,right,-2.945166268872712,-0.01812424686736236,1.4972909576787197,0.0,0.0,0.0,1.0
1737332122.9131923,training_task,252,Reaching,700,0.015,right,-2.945161633866454,-0.018133735926952,1.4972902714802365,0.0,0.0,0.0,1.0
1737332122.93448,training_task,252,Reaching,700,0.015,right,-2.945150213616345,-0.018146312507187012,1.4973015613451832,0.0,0.0,0.0,1.0
1737332122.9552357,training_task,252,Reaching,700,0.015,right,-2.9451457529536746,-0.018156159194650634,1.497291983623683,0.0,0.0,0.0,1.0
1737332122.9758708,training_task,252,Reaching,700,0.015,right,-2.9451284080017865,-0.01816558864959461,1.4972884378923244,0.0,0.0,0.0,1.0
1737332122.9964986,training_task,252,Reaching,700,0.015,right,-2.94510789953333,-0.01817010668173591,1.4972950920059547,0.0,0.0,0.0,1.0
1737332123.017021,training_task,252,Reaching,700,0.015,right,-2.945103215353239,-0.018167448314539314,1.4973256617385993,0.0,0.0,0.0,1.0
1737332123.037752,training_task,252,Reaching,700,0.015,right,-2.94509011499718,-0.018167901309846357,1.497358220776293,0.0,0.0,0.0,1.0
1737332123.058428,training_task,252,Reaching,700,0.015,right,-2.9450842811924858,-0.018160474570996676,1.4973982251792881,0.0,0.0,0.0,1.0
1737332123.0789926,training_task,252,Reaching,700,0.015,right,-2.9450806669157847,-0.018152964385643067,1.4974354937290473,0.0,0.0,0.0,1.0
1737332123.0999537,training_task,252,Reaching,700,0.015,right,-2.945069161729055,-0.018123519690685264,1.4974959648772472,0.0,0.0,0.0,1.0
1737332123.1205213,training_task,252,Reaching,700,0.015,right,-2.94507358588388,-0.018080663950453157,1.4975185826051023,0.0,0.0,0.0,1.0
1737332123.1422188,training_task,252,Reaching,700,0.015,right,-2.945078220890138,-0.018047035009369772,1.4975295416642658,0.0,0.0,0.0,1.0
1737332123.1627924,training_task,252,Reaching,700,0.015,right,-2.9450939371450833,-0.018005538255058795,1.4975392892590058,0.0,0.0,0.0,1.0
1737332123.1833308,training_task,252,Reaching,700,0.015,right,-2.9450849524898075,-0.017999339371909784,1.4975299693275983,0.0,0.0,0.0,1.0
1737332123.203948,training_task,252,Reaching,700,0.015,right,-2.945067208186794,-0.01800214079025597,1.4975341409077367,0.0,0.0,0.0,1.0
1737332123.22461,training_task,252,Reaching,700,0.015,right,-2.945054426715589,-0.018012655049751025,1.497514747791212,0.0,0.0,0.0,1.0
1737332123.2452784,training_task,252,Reaching,700,0.015,right,-2.945044109896483,-0.018020606309482545,1.4975180558490464,0.0,0.0,0.0,1.0
1737332123.2659373,training_task,252,Reaching,700,0.015,right,-2.9450244813416075,-0.01803517368488272,1.4975207708406564,0.0,0.0,0.0,1.0
1737332123.286807,training_task,252,Reaching,700,0.015,right,-2.9450291178379824,-0.01804227855864582,1.4975155502187543,0.0,0.0,0.0,1.0
1737332123.3075087,training_task,252,Reaching,700,0.015,right,-2.9450156695398046,-0.018049955637007287,1.4975373834004608,0.0,0.0,0.0,1.0
